noe_barkhord_id,noe_barkhord,naqayes_moaser_rah_id,vaze_roshanaei,sharayet_sathe_rah_id,sharayet_sathe_rah,noe_shane_id,noe_shane,mavane_did_id,vaze_hava_id,vaze_hava,khatkeshi_id,khatkeshi,noe_tasadof,noe_tasadof_id,vaze_roshanaei_id
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,روز,4,سایر,0,شانه ندارد,4,0,صاف,2,ممتد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
0,موتورسیکلت با وسیله نقلیه,9,شب بدون روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,9,0,صاف,0,ندارد,جرحی,0,3
5,موتورسیکلت - واژگونی,12,شب بدون روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,3
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
11,وسیله نقلیه با دوچرخه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,1,شانه خاکی,6,0,صاف,1,منقطع,خسارتی,1,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,1
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
3,موتورسیکلت با عابر,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,4,روز,1,مرطوب و خیس,0,شانه ندارد,4,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
16,موتورسیکلت با موتورسیکلت,4,روز,4,سایر,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,4,نامشخص,1,منقطع,جرحی,0,1
11,وسیله نقلیه با دوچرخه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,9,0,صاف,1,منقطع,خسارتی,1,0
2,وسیله نقلیه با عابر,9,روز,1,مرطوب و خیس,0,شانه ندارد,6,2,بارانی,1,منقطع,جرحی,0,0
3,موتورسیکلت با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,1,ابری,2,ممتد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
16,موتورسیکلت با موتورسیکلت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,3,دوبل,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,2,شانه آسفالته,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,نامشخص,1,مرطوب و خیس,0,شانه ندارد,6,2,بارانی,0,ندارد,جرحی,0,4
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,9,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,2,شانه آسفالته,6,0,صاف,1,منقطع,خسارتی,1,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
3,موتورسیکلت با عابر,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,7,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,غروب,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,2
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,2,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
17,یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,2,شانه آسفالته,6,0,صاف,0,ندارد,خسارتی,1,1
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,2,شانه آسفالته,6,0,صاف,0,ندارد,خسارتی,1,1
4,وسیله نقلیه با شیء ثابت,4,روز,0,خشک و معمولی,0,شانه ندارد,6,1,ابری,1,منقطع,خسارتی,1,0
17,یک وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
17,یک وسیله نقلیه,9,روز,1,مرطوب و خیس,0,شانه ندارد,6,2,بارانی,0,ندارد,خسارتی,1,0
4,وسیله نقلیه با شیء ثابت,4,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
18,چند وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,غروب,1,مرطوب و خیس,2,شانه آسفالته,6,2,بارانی,0,ندارد,خسارتی,1,2
1,وسیله نقلیه با یک وسیله نقلیه,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,1,مرطوب و خیس,0,شانه ندارد,6,2,بارانی,3,دوبل,جرحی,0,1
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
16,موتورسیکلت با موتورسیکلت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,4,روز,1,مرطوب و خیس,0,شانه ندارد,4,2,بارانی,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,غروب,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,2
2,وسیله نقلیه با عابر,9,غروب,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,2
3,موتورسیکلت با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
3,موتورسیکلت با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,1,شانه خاکی,6,0,صاف,2,ممتد,جرحی,0,0
3,موتورسیکلت با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
2,وسیله نقلیه با عابر,10,شب بدون روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,3
11,وسیله نقلیه با دوچرخه,9,شب بدون روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,3
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
4,وسیله نقلیه با شیء ثابت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,سایر,4,سایر,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,6
0,موتورسیکلت با وسیله نقلیه,9,غروب,4,سایر,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,2
0,موتورسیکلت با وسیله نقلیه,4,غروب,1,مرطوب و خیس,1,شانه خاکی,2,0,صاف,1,منقطع,جرحی,0,2
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,2,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,فوتی,2,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,1
0,موتورسیکلت با وسیله نقلیه,4,روز,4,سایر,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,غروب,4,سایر,0,شانه ندارد,4,1,ابری,1,منقطع,جرحی,0,2
4,وسیله نقلیه با شیء ثابت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,2,شانه آسفالته,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,روز,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
4,وسیله نقلیه با شیء ثابت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,1
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
4,وسیله نقلیه با شیء ثابت,9,غروب,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,2
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
6,وسیله نقلیه - واژگونی,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,0
1,وسیله نقلیه با یک وسیله نقلیه,9,غروب,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,2
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
16,موتورسیکلت با موتورسیکلت,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
4,وسیله نقلیه با شیء ثابت,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,1
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
4,وسیله نقلیه با شیء ثابت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,خسارتی,1,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,4,سایر,0,شانه ندارد,6,0,صاف,3,دوبل,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,غروب,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,2
19,وسیله نقلیه با موتور سیکلت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
19,وسیله نقلیه با موتور سیکلت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,3,دوبل,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,3,دوبل,جرحی,0,1
20,دوچرخه با موتورسیکلت,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,خسارتی,1,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,2,ممتد,جرحی,0,0
4,وسیله نقلیه با شیء ثابت,9,شب با روشنایی کافی,1,مرطوب و خیس,0,شانه ندارد,6,2,بارانی,1,منقطع,جرحی,0,1
11,وسیله نقلیه با دوچرخه,9,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,1
1,وسیله نقلیه با یک وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,1,منقطع,جرحی,0,0
2,وسیله نقلیه با عابر,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,9,روز,0,خشک و معمولی,0,شانه ندارد,6,0,صاف,0,ندارد,جرحی,0,0
0,موتورسیکلت با وسیله نقلیه,4,شب با روشنایی کافی,0,خشک و معمولی,0,شانه ندارد,4,0,صاف,1,منقطع,جرحی,0,1
